DistInvDocId*,Vdate*,SyncId*,PriceList,ItemCode*,Qty,Rate,Amount,taxPer,Tax_Amt,ExciseAmount,Net_Total,SalesPersonSyncId*
Varchar(30),Datetime(dd/mm/yyyy),varchar(50),varchar(25),varchar(50),"numeric(9,2)","numeric(9,2)","numeric(15,2)","numeric(9,2)","numeric(9,2)","numeric(15,2)","numeric(15,2)",varchar(50)
1000000870,22/05/2015,9002,,ITEM3,60,2.14,147.88,,,,565202,9002
1000000870,22/05/2015,9002,,ITEM3,10,2.54,29.18,,,,565202,9002
1000000873,22/05/2015,9002,,ITEM3,16,1869.6,35335.49,,,,38224,9002
1000000873,22/05/2015,9002,,ITEM3,3,815.1,2888.51,,,,38224,9002
1000000874,22/05/2015,9002,,ITEM3,30,216.6,7675.82,,,,12352,9002
1000000874,22/05/2015,9002,,ITEM3,15,263.91,4676.18,,,,12352,9002
1000000875,22/05/2015,9002,,ITEM3,16,223.44,4223.18,,,,6258,9002
1000000875,22/05/2015,9002,,ITEM3,2,861.27,2034.82,,,,6258,9002
1000000876,22/05/2015,9002,,ITEM3,12,4383.87,62141,,,,62141,9002
1000000882,22/05/2015,9002,,ITEM3,6,890.28,6309.81,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,6,630.41,4468.04,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,45,1260.82,67020.56,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,60,1780.55,126196.44,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,120,596.73,84585.73,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,5,651.26,3846.52,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,6,1265.64,8970.18,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,6,867.82,6150.65,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,48,84.02,4763.81,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,15,94.69,1677.81,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,16,89.84,1697.88,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,25,58.27,1720.83,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,17,51.96,1043.39,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,27,51.47,1641.65,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,40,38.36,1812.59,,,,322990,9002
1000000882,22/05/2015,9002,,ITEM3,3,305.92,1084.11,,,,322990,9002
1000000885,22/05/2015,9002,,ITEM3,5100,26.96,158275,,,,158275,9002
1000000886,22/05/2015,9002,,ITEM3,25,42.75,1262.43,,,,21022,9002
1000000886,22/05/2015,9002,,ITEM3,25,212.25,6267.88,,,,21022,9002
1000000886,22/05/2015,9002,,ITEM3,25,76.5,2259.1,,,,21022,9002
1000000886,22/05/2015,9002,,ITEM3,4,212.25,1002.87,,,,21022,9002
1000000886,22/05/2015,9002,,ITEM3,4,150.75,712.29,,,,21022,9002
1000000886,22/05/2015,9002,,ITEM3,7,347.25,2871.26,,,,21022,9002
1000000886,22/05/2015,9002,,ITEM3,2,294,694.57,,,,21022,9002
1000000886,22/05/2015,9002,,ITEM3,6,347.25,2461.09,,,,21022,9002
1000000886,22/05/2015,9002,,ITEM3,3,188.25,667.09,,,,21022,9002
1000000886,22/05/2015,9002,,ITEM3,8,42.75,403.98,,,,21022,9002
1000000886,22/05/2015,9002,,ITEM3,7,45.75,378.28,,,,21022,9002
1000000886,22/05/2015,9002,,ITEM3,6,288,2041.16,,,,21022,9002
1000000887,22/05/2015,9002,,ITEM3,2,294,695,,,,695,9002
1000000888,22/05/2015,9002,,ITEM3,16,24.75,467.76,,,,6375,9002
1000000888,22/05/2015,9002,,ITEM3,46,8.25,448.27,,,,6375,9002
1000000888,22/05/2015,9002,,ITEM3,10,18.75,221.48,,,,6375,9002
1000000888,22/05/2015,9002,,ITEM3,5,25.5,150.6,,,,6375,9002
1000000888,22/05/2015,9002,,ITEM3,18,12.75,271.09,,,,6375,9002
1000000888,22/05/2015,9002,,ITEM3,35,63,2604.58,,,,6375,9002
1000000888,22/05/2015,9002,,ITEM3,16,117,2211.22,,,,6375,9002
1000000889,22/05/2015,9002,,ITEM3,2,1852.5,4376.47,,,,5351,9002
1000000889,22/05/2015,9002,,ITEM3,2,412.5,974.53,,,,5351,9002
1000000890,22/05/2015,9002,,ITEM3,14,360,5953.36,,,,8775,9002
1000000890,22/05/2015,9002,,ITEM3,13,183.75,2821.64,,,,8775,9002
1000000892,22/05/2015,9002,,ITEM3,2000,147.6,339766.93,,,,500299,9002
1000000892,22/05/2015,9002,,ITEM3,3000,26.18,90396.7,,,,500299,9002
1000000892,22/05/2015,9002,,ITEM3,10000,6.09,70135.37,,,,500299,9002
1000000893,22/05/2015,9002,,ITEM3,500,67.4,38784.79,,,,461398,9002
1000000893,22/05/2015,9002,,ITEM3,510,93.44,54845.22,,,,461398,9002
1000000893,22/05/2015,9002,,ITEM3,1000,131.73,151613.28,,,,461398,9002
1000000893,22/05/2015,9002,,ITEM3,1005,186.87,216154.71,,,,461398,9002
1000000894,22/05/2015,9002,,ITEM3,400,212.91,98019.71,,,,335171,9002
1000000894,22/05/2015,9002,,ITEM3,320,284.9,104930.45,,,,335171,9002
1000000894,22/05/2015,9002,,ITEM3,250,459.52,132220.84,,,,335171,9002
1000000897,22/05/2015,9002,,ITEM3,17,316.2,6187,,,,6187,9002
1000000898,22/05/2015,9002,,ITEM3,50,30.7,1818.87,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,30,124.08,4410.11,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,500,72.79,43121.09,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,500,142.27,84282.1,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,200,229.95,54489.37,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,25,496.3,14700.35,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,10,918.16,10878.26,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,40,425.17,20149.31,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,100,18.87,2235.67,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,400,6.27,2972.84,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,5600,8.14,53979.43,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,400,38.59,18286.9,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,30,2282.66,81134.38,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,240,24.17,6874.12,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,30,178.52,6345.35,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,50,91.59,5425.49,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,30,245.47,8724.83,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,40,151.09,7160.54,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,3000,9.69,34441.39,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,1050,12.75,15861.18,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,1000,40.8,48338.82,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,1000,12.75,15105.89,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,900,3.67,3915.44,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,2100,6.12,15226.75,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,500,44.37,26284.22,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,3000,38.76,137765.63,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,3000,3.98,14139.1,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,35,99.96,4145.06,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,200,25.5,6042.35,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,200,15.81,3746.26,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,1000,100.98,119638.59,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,1050,54.57,67885.83,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,1400,2.65,4398.83,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,1200,1.94,2755.31,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,600,2.8,1993.97,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,1050,4.23,5265.91,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,300,54.06,19214.69,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,240,43.86,12471.43,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,5100,3.72,22473.07,,,,1180103,9002
1000000898,22/05/2015,9002,,ITEM3,1000,145.18,172004.27,,,,1180103,9002
1000000900,22/05/2015,9002,,ITEM3,600,222.97,158029.87,,,,620379,9002
1000000900,22/05/2015,9002,,ITEM3,18,2531.27,53821.11,,,,620379,9002
1000000900,22/05/2015,9002,,ITEM3,2750,70.58,229275.93,,,,620379,9002
1000000900,22/05/2015,9002,,ITEM3,1100,137.95,179252.09,,,,620379,9002
1000000901,22/05/2015,9002,,ITEM3,4000,73.01,344976.02,,,,904204,9002
1000000901,22/05/2015,9002,,ITEM3,1500,101.22,179348.33,,,,904204,9002
1000000901,22/05/2015,9002,,ITEM3,45,652.12,34664.22,,,,904204,9002
1000000901,22/05/2015,9002,,ITEM3,26,920.93,28284.12,,,,904204,9002
1000000901,22/05/2015,9002,,ITEM3,250,230.65,68113.17,,,,904204,9002
1000000901,22/05/2015,9002,,ITEM3,200,308.64,72915.38,,,,904204,9002
1000000901,22/05/2015,9002,,ITEM3,30,920.93,32635.51,,,,904204,9002
1000000901,22/05/2015,9002,,ITEM3,100,78.23,9241.25,,,,904204,9002
1000000901,22/05/2015,9002,,ITEM3,2250,50.43,134026,,,,904204,9002
1000000902,22/05/2015,9002,,ITEM3,90,126.61,13459.95,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,50,685.37,40479.59,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,520,145.18,89174.73,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,2,1028.48,2429.78,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,2050,139.47,337735.41,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,36,603.91,25681.06,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,1050,13.03,16164.38,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,3300,5.37,20930.55,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,22,233.02,6055.63,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,330,18.25,7112.33,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,8400,2.71,26897.52,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,33,427.47,16663.17,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,390,29.71,13688.91,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,2750,9.9,32174.8,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,11000,4.07,52834.41,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,18,247.1,5253.89,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,120,32.84,4655.35,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,300,7.56,2678.66,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,140,15.64,2586.3,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,400,6.52,3078.92,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,450,12.51,6650.49,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,2100,6.26,15517.8,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,210,25.54,6336.44,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,22,581.25,15105.23,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,900,55.78,59300.16,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,600,103.22,73155.35,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,2200,39.62,102959.37,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,480,9.9,5615.97,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,440,16.16,8399.31,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,1800,4.17,8867.31,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,1050,4.33,5366.57,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,12,270.03,3827.72,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,300,5.27,1865.83,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,660,19.81,15443.9,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,2750,74.28,241282.28,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,1100,145.18,188638.87,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,330,102.97,40140.6,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,15,685.37,12143.88,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,220,185.69,48256.46,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,525,325.43,201817.47,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,72,37.01,3147.9,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,240,11.99,3399.14,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,1,245.76,290.3,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,1,321.92,380.27,,,,1793571,9002
1000000902,22/05/2015,9002,,ITEM3,7,716.8,5927.04,,,,1793571,9002
1000000905,22/05/2015,9002,,ITEM3,50,280.8,16634.47,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,90,24.96,2661.05,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,50,20.88,1236.99,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,20,58.06,1375.78,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,50,280.8,16634.47,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,80,24.17,2291.36,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,1200,6.51,9253.62,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,1000,13.16,15587.95,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,400,120.87,57284.3,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,300,49.74,17681.02,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,100,280.8,33268.97,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,1500,26.96,47920.53,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,500,10.97,6499.57,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,100,31.61,3745.51,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,2400,8.14,23134.05,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,1200,16.27,23134.05,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,64,656.9,49810.92,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,75,398.88,35444.66,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,180,195.26,41641.28,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,400,139.47,66097.27,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,3000,3.72,13219.45,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,750,72.81,64699.7,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,1000,142.31,168611.32,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,120,100.94,14351.58,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,90,201.89,21527.35,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,400,230.02,109009.17,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,120,307.79,43760.53,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,30,650.34,23115.44,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,30,30.05,1068.04,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,40,15.79,748.23,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,80,9.68,917.2,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,100,17.32,2051.61,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,35,26.99,1119.33,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,90,64.68,6897.04,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,240,13.24,3765.31,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,200,44.31,10499.43,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,150,54.5,9684.82,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,60,100.84,7168.57,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,40,190.99,9051.23,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,100,287.75,34092.98,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,30,150.75,5358.33,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,15,191.5,3403.26,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,1000,5.09,6034.16,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,320,9.93,3765.31,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,20,49.4,1170.63,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,400,6.26,2968.81,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,100,11.46,1357.68,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,200,5.6,1327.51,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,2000,3.97,9413.29,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,450,14.52,7738.8,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,260,29.03,8942.62,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,550,5.25,3418.35,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,875,12.73,13199.72,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,140,24.96,4139.43,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,80,40.23,3813.6,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,160,27.5,5213.5,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,800,12.73,12068.32,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,1750,6.11,12671.72,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,600,12.22,8689.18,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,550,17.83,11615.74,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,36,36.16,1542.34,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,36,32.6,1390.27,,,,1147049,9002
1000000905,22/05/2015,9002,,ITEM3,80,11.71,1110.28,,,,1147049,9002
1000000906,22/05/2015,9002,,ITEM3,750,186.87,161309.33,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,1000,131.73,151613.16,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,510,93.44,54845.18,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,500,67.4,38784.76,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,660,6.83,5191.2,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,525,12.2,7373.87,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,90,111.78,11579.07,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,450,2.34,1213.52,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,1400,2.54,4090.05,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,150,10.74,1854,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,175,50.28,10126.77,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,250,35.63,10253.18,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,700,5.86,4719.27,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,300,96.65,33372.02,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,360,17.57,7281.18,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,350,7.32,2949.54,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,400,12.2,5618.18,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,120,33.68,4651.86,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,600,11.72,8090.2,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,550,17.08,10815,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,175,61.02,12289.78,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,325,27.82,10407.68,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,1200,13.91,19214.19,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,200,38.56,8876.74,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,48,136.68,7550.84,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,160,26.36,4854.11,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,140,28.31,4561.97,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,120,20.5,2831.56,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,120,43.93,6067.64,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,1000,74.93,86240.55,,,,713173,9002
1000000906,22/05/2015,9002,,ITEM3,1600,7.9,14546.6,,,,713173,9002
1000000907,22/05/2015,9002,,ITEM3,250,459.52,132220.93,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,400,284.9,131163.16,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,500,212.91,122524.72,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,450,2.34,1213.52,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,1400,2.54,4090.05,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,660,6.83,5191.2,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,200,38.56,8876.74,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,90,111.78,11579.09,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,175,50.28,10126.79,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,250,35.63,10253.2,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,350,5.86,2359.64,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,240,96.65,26697.64,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,240,17.57,4854.11,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,350,7.32,2949.54,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,400,12.2,5618.18,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,90,33.68,3488.89,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,600,11.72,8090.2,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,550,17.08,10815.02,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,175,61.02,12289.8,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,325,27.82,10407.7,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,1050,13.91,16812.44,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,525,12.2,7373.87,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,48,136.68,7550.84,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,160,26.36,4854.11,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,60,43.93,3033.83,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,120,20.5,2831.56,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,140,28.31,4561.97,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,1000,74.93,86240.64,,,,672616,9002
1000000907,22/05/2015,9002,,ITEM3,1600,7.9,14546.62,,,,672616,9002
1000000908,23/05/2015,9002,,ITEM3,60,326.59,22553.31,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,500,146.5,84304.2,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,4000,7.84,36093.55,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,500,74.37,42796.62,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,180,22.85,4733.41,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,120,34.5,4764.35,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,35,158.59,6388.56,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,30,158.59,5475.9,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,60,81.09,5599.67,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,3000,47.94,165514.66,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,3000,25.98,89718.24,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,175,63.62,12815.01,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,250,75.84,21822.15,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,1000,38.68,44523.04,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,300,15.78,5448.22,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,150,53.95,9314.69,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,1500,4.07,7029.95,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,350,12.73,5126.01,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,120,19.34,2671.38,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,300,231.23,79838.49,,,,744124,9002
1000000908,23/05/2015,9002,,ITEM3,375,202.95,87592.59,,,,744124,9002
1000000909,23/05/2015,9002,,ITEM3,3500,73.01,301854,,,,301854,9002
1000000910,23/05/2015,9002,,ITEM3,30,539.79,19128.85,,,,172732,9002
1000000910,23/05/2015,9002,,ITEM3,15,529.53,9382.63,,,,172732,9002
1000000910,23/05/2015,9002,,ITEM3,1,223.44,263.93,,,,172732,9002
1000000910,23/05/2015,9002,,ITEM3,1,143.07,169,,,,172732,9002
1000000910,23/05/2015,9002,,ITEM3,3,172.71,612.05,,,,172732,9002
1000000910,23/05/2015,9002,,ITEM3,20,322.62,7621.92,,,,172732,9002
1000000910,23/05/2015,9002,,ITEM3,8,216.6,2046.87,,,,172732,9002
1000000910,23/05/2015,9002,,ITEM3,3,123.12,436.31,,,,172732,9002
1000000910,23/05/2015,9002,,ITEM3,10,161.31,1905.48,,,,172732,9002
1000000910,23/05/2015,9002,,ITEM3,39,2847.15,131164.96,,,,172732,9002
1000000911,23/05/2015,9002,,ITEM3,15,25.85,458.03,,,,4106,9002
1000000911,23/05/2015,9002,,ITEM3,2,134.75,318.35,,,,4106,9002
1000000911,23/05/2015,9002,,ITEM3,1,184.25,217.64,,,,4106,9002
1000000911,23/05/2015,9002,,ITEM3,1,572,675.68,,,,4106,9002
1000000911,23/05/2015,9002,,ITEM3,3,264,935.55,,,,4106,9002
1000000911,23/05/2015,9002,,ITEM3,3,423.5,1500.75,,,,4106,9002
1000000912,23/05/2015,9002,,ITEM3,4,322.62,1524.37,,,,75758,9002
1000000912,23/05/2015,9002,,ITEM3,4,529.53,2502.03,,,,75758,9002
1000000912,23/05/2015,9002,,ITEM3,2,699.96,1653.65,,,,75758,9002
1000000912,23/05/2015,9002,,ITEM3,20,539.79,12752.46,,,,75758,9002
